Subdirección,Zona,Sucursal,Corte,Plazo,Capital,Interes,Total,Tasa de Ganancia,Vales
Pacifico,Digital Baja Sur,Loreto Digital,02/07/2026,8,209000,86759,295759,41.51%,36
Pacifico,Digital Baja Sur,Santa Rosalia Digital,02/07/2026,8,141000,60231,201231,42.72%,26
Pacifico,Digital Baja Sur,Vizcaino Digital,02/07/2026,8,32000,13680,45680,42.75%,6
Pacifico,Digital Sonora Norte 2,Cananea Digital,02/07/2026,8,190000,75048,265048,39.50%,33
Pacifico,Digital Sonora Norte 2,Imuris Digital,02/07/2026,8,231000,97638,328638,42.27%,41
Pacifico,Digital Sonora Norte 2,Nogales,02/07/2026,8,4911000,2068326,6979326,42.12%,896
Pacifico,Digital Sonora Norte 2,Santa Ana Digital,02/07/2026,8,311000,128477,439477,41.31%,55
Pacifico,La Paz 1,La Paz,02/07/2026,8,3678000,1508363,5186363,41.01%,652
Pacifico,La Paz 1,La Paz 2,02/07/2026,8,4255000,1731478,5986478,40.69%,763
Pacifico,La Paz 2,Cd.Constitución,02/07/2026,8,1372000,568457,1940457,41.43%,244
Pacifico,La Paz 2,La Paz 3,02/07/2026,8,1084000,431501,1515501,39.81%,189
Pacifico,La Paz 2,La Paz 4,02/07/2026,8,27000,11536,38536,42.72%,5
Pacifico,Los Cabos,Cabo San Lucas,02/07/2026,8,13188000,5450200,18638200,41.33%,2306
Pacifico,Los Cabos,San Jose Del Cabo,02/07/2026,8,11014000,4530499,15544499,41.13%,1932
Pacifico,Mazatlan,La Cruz,02/07/2026,8,3069000,1246857,4315857,40.63%,544
Pacifico,Mazatlan,Mazatlán Centro,02/07/2026,8,4072000,1621420,5693420,39.82%,723
Pacifico,Mazatlan,Rosario,02/07/2026,8,1010000,424660,1434660,42.05%,185
Pacifico,Obregon,Obregón Centro 1,02/07/2026,8,4154000,1673505,5827505,40.29%,727
Pacifico,Obregon,Obregón Esperanza,02/07/2026,8,1496000,608792,2104792,40.69%,264
Pacifico,Obregon,Obregón Perisur,02/07/2026,8,2670000,1074645,3744645,40.25%,471
Pacifico,Sinaloa Centro,Culiacán Centro,02/07/2026,8,4734000,1919197,6653197,40.54%,843
Pacifico,Sinaloa Centro,Culiacán San Isidro,02/07/2026,8,3989000,1603042,5592042,40.19%,703
Pacifico,Sinaloa Centro,Guamuchil,02/07/2026,8,1134000,460727,1594727,40.63%,199
Pacifico,Sinaloa Sur 1,Costa Rica,02/07/2026,8,1141000,459201,1600201,40.25%,202
Pacifico,Sinaloa Sur 1,El Dorado,02/07/2026,8,1367000,539129,1906129,39.44%,227
Pacifico,Sinaloa Sur 1,Navolato,02/07/2026,8,2344000,931104,3275104,39.72%,406
Pacifico,Sonora Centro,Empalme,02/07/2026,8,1477000,600515,2077515,40.66%,265
Pacifico,Sonora Centro,Guaymas,02/07/2026,8,2864000,1144439,4008439,39.96%,512
Pacifico,Sonora Centro,Hermosillo,02/07/2026,8,3779000,1551793,5330793,41.06%,674
Pacifico,Sonora Centro,Hermosillo Digital,02/07/2026,8,,,,,
Pacifico,Sonora Norte 1,Caborca,02/07/2026,8,2309000,953089,3262089,41.28%,397
Pacifico,Sonora Norte 1,Magdalena,02/07/2026,8,839000,347874,1186874,41.46%,151
Pacifico,Sonora Sur,Huatabampo,02/07/2026,8,1315000,522980,1837980,39.77%,227
Pacifico,Sonora Sur,Navojoa,02/07/2026,8,2447000,987890,3434890,40.37%,434
Por Asignar,Por Asignar,Por Asignar,02/07/2026,8,1791000,695628,2486628,38.84%,317
Sureste,Digital Veracruz Norte,Huachinango Digital,02/07/2026,8,280000,117670,397670,42.02%,51
Sureste,Digital Veracruz Norte,Martínez de la Torre Digital,02/07/2026,8,1042000,424396,1466396,40.73%,181
Sureste,Digital Veracruz Norte,Papantla Digital,02/07/2026,8,356000,147654,503654,41.48%,62
Sureste,Digital Veracruz Norte,Veracruz Digital,02/07/2026,8,1009000,424259,1433259,42.05%,175
Sureste,Tabasco Centro,Macuspana,02/07/2026,8,9870000,3935486,13805486,39.87%,1695
Sureste,Tabasco Centro,Teapa,02/07/2026,8,3674000,1402469,5076469,38.17%,628
Sureste,Tabasco Centro,Villahermosa,02/07/2026,8,10861000,4481196,15342196,41.26%,1959
Sureste,Tabasco Centro,Villahermosa 2,02/07/2026,8,7081000,2845904,9926904,40.19%,1248
Sureste,Tabasco Norte,Cardenas,02/07/2026,8,5537000,2223901,7760901,40.16%,970
Sureste,Tabasco Norte,Cardenas 2,02/07/2026,8,3067000,1210480,4277480,39.47%,539
Sureste,Tabasco Norte,Comalcalco,02/07/2026,8,6261000,2515647,8776647,40.18%,1090
Sureste,Tabasco Norte,Paraiso,02/07/2026,8,3758000,1530114,5288114,40.72%,667
Sureste,Veracruz Centro,Cordoba,02/07/2026,8,8408000,3416205,11824205,40.63%,1489
Sureste,Veracruz Centro,Orizaba,02/07/2026,8,8769000,3561583,12330583,40.62%,1530
Sureste,Veracruz Norte,Poza Rica,02/07/2026,8,10038000,4070170,14108170,40.55%,1740
Sureste,Veracruz Norte,Poza Rica 2,02/07/2026,8,6605000,2678236,9283236,40.55%,1174
Sureste,Veracruz Norte,Tuxpan,02/07/2026,8,4155000,1677971,5832971,40.38%,733
Sureste,Veracruz Sur,Acayucan,02/07/2026,8,5100000,2073704,7173704,40.66%,902
Sureste,Veracruz Sur,Coatzacoalcos,02/07/2026,8,5192000,2105767,7297767,40.56%,908
Sureste,Veracruz Sur,Coatzacoalcos 2,02/07/2026,8,4100000,1660196,5760196,40.49%,720
Sureste,Veracruz Sur,Minatitlán,02/07/2026,8,12081000,4923038,17004038,40.75%,2135
Sureste,Veracruz Sur,San Andres Tuxtla Digital,02/07/2026,8,6000,2552,8552,42.53%,1
Baja Sonora Norte,Baja Norte,Ensenada,02/07/2026,10,2959000,1371034,4330034,46.33%,514
Baja Sonora Norte,Baja Norte,Rosarito,02/07/2026,10,4987000,2361069,7348069,47.34%,870
Baja Sonora Norte,Baja Norte,San Quintin,02/07/2026,10,149000,71392,220392,47.91%,26
Baja Sonora Norte,Baja Norte,Tecate,02/07/2026,10,3306000,1569132,4875132,47.46%,595
Baja Sonora Norte,Baja Norte,Tijuana,02/07/2026,10,3860000,1832409,5692409,47.47%,665
Baja Sonora Norte,Baja Norte,Tijuana 2,02/07/2026,10,3982000,1833962,5815962,46.06%,668
Baja Sonora Norte,Mexicali,Mexicali,02/07/2026,10,1892000,883186,2775186,46.68%,325
Baja Sonora Norte,Mexicali,Puerto Peñasco,02/07/2026,10,6450000,3069278,9519278,47.59%,1146
Baja Sonora Norte,Mexicali,San Luis Rio Colorado,02/07/2026,10,3353000,1590332,4943332,47.43%,595
Bajio,Digital Tecuala,Rosa Morada Digital,02/07/2026,10,55000,25930,80930,47.15%,10
Bajio,Digital Tecuala,Ruiz Digital,02/07/2026,10,77000,36350,113350,47.21%,14
Bajio,Digital Tecuala,Tecuala Digital,02/07/2026,10,1245000,570239,1815239,45.80%,210
Bajio,Digital Tecuala,Tuxpan Nayarit Digital,02/07/2026,10,44000,21400,65400,48.64%,8
Bajio,Durango,Durango,02/07/2026,10,8398000,3854631,12252631,45.90%,1462
Bajio,Durango,El Salto,02/07/2026,10,4359000,2061083,6420083,47.28%,784
Bajio,Morelia,Celaya,02/07/2026,10,10051000,4729805,14780805,47.06%,1797
Bajio,Morelia,Ejecutivo Patzcuaro,02/07/2026,10,,,,,
Bajio,Morelia,Irapuato,02/07/2026,10,2534000,1187343,3721343,46.86%,439
Bajio,Morelia,Morelia,02/07/2026,10,10277000,4801802,15078802,46.72%,1852
Bajio,Morelia,Uruapan,02/07/2026,10,5585000,2576276,8161276,46.13%,989
Bajio,Santiago Papasquiaro Digital,Santiago Papasquiaro Digital,02/07/2026,10,262000,122804,384804,46.87%,45
Bajio,Sinaloa Sur 2,Acaponeta,02/07/2026,10,2855000,1333999,4188999,46.72%,492
Bajio,Sinaloa Sur 2,Escuinapa,02/07/2026,10,5860000,2684271,8544271,45.81%,1012
Bajio,Sinaloa Sur 2,Santiago Ixcuintla,02/07/2026,10,9119000,4304472,13423472,47.20%,1622
Bajio,Tepic,Compostela,02/07/2026,10,1134000,522650,1656650,46.09%,192
Bajio,Tepic,Ixtlan del Rio,02/07/2026,10,,,,,
Bajio,Tepic,Mezcales,02/07/2026,10,6318000,2992145,9310145,47.36%,1101
Bajio,Tepic,Tepic,02/07/2026,10,16354000,7635678,23989678,46.69%,2793
Bajio,Tepic,Vallarta,02/07/2026,10,4187000,1982991,6169991,47.36%,731
Bajio,Zacatecas,Fresnillo,02/07/2026,10,3444000,1607575,5051575,46.68%,597
Bajio,Zacatecas,Jerez,02/07/2026,10,601000,271714,872714,45.21%,102
Bajio,Zacatecas,Rio Grande,02/07/2026,10,6405000,2902806,9307806,45.32%,1089
Bajio,Zacatecas,Zacatecas,02/07/2026,10,6060000,2726687,8786687,44.99%,1022
CERRADA,CERRADA,CERRADA,02/07/2026,10,1388000,618160,2006160,44.54%,234
Chihuahua,Chihuahua Centro,Chihuahua Centro,02/07/2026,10,6773000,3166078,9939078,46.75%,1199
Chihuahua,Chihuahua Centro,Cuauhtemoc,02/07/2026,10,6593000,3069391,9662391,46.56%,1152
Chihuahua,Chihuahua Centro,Parral,02/07/2026,10,9078000,4190333,13268333,46.16%,1549
Chihuahua,Chihuahua Norte,Casas Grandes,02/07/2026,10,2432000,1133942,3565942,46.63%,424
Chihuahua,Chihuahua Norte,Cd. Juárez,02/07/2026,10,8146000,3819557,11965557,46.89%,1442
Chihuahua,Chihuahua Norte,Cd. Juárez 2,02/07/2026,10,6331000,2960357,9291357,46.76%,1113
Chihuahua,Chihuahua Sur,Camargo,02/07/2026,10,2942000,1377386,4319386,46.82%,515
Chihuahua,Chihuahua Sur,Delicias,02/07/2026,10,4848000,2251411,7099411,46.44%,846
Chihuahua,Chihuahua Sur,Jimenez,02/07/2026,10,3993000,1835505,5828505,45.97%,697
Chihuahua,Chihuahua Sur,Meoqui,02/07/2026,10,2167000,981072,3148072,45.27%,369
Digital Suroeste,Digital Chiapas,Comitan Digital,02/07/2026,10,320000,148323,468323,46.35%,55
Digital Suroeste,Digital Chiapas,Tonala Digital,02/07/2026,10,522000,246101,768101,47.15%,97
Digital Suroeste,Digital Chiapas,Villa Flores Digital,02/07/2026,10,222000,103602,325602,46.67%,40
Digital Suroeste,Digital Guerrero,Acapulco Digital,02/07/2026,10,49000,21650,70650,44.18%,8
Digital Suroeste,Digital Guerrero,Chilpancingo Digital,02/07/2026,10,64000,30041,94041,46.94%,11
Digital Suroeste,Digital Guerrero,Coyuca de Benitez Digital,02/07/2026,10,43000,20911,63911,48.63%,8
Digital Suroeste,Digital Guerrero,Iguala Digital,02/07/2026,10,150000,64662,214662,43.11%,23
Digital Suroeste,Digital Oaxaca,Ixtepec Digital,02/07/2026,10,680000,321984,1001984,47.35%,119
Digital Suroeste,Digital Oaxaca,Juchitan Digital,02/07/2026,10,1545000,721845,2266845,46.72%,276
Digital Suroeste,Digital Oaxaca,Matias Romero Digital,02/07/2026,10,423000,205712,628712,48.63%,78
Digital Suroeste,Digital Oaxaca,Tehuantepec Digital,02/07/2026,10,639000,294795,933795,46.13%,111
Digital Suroeste,Digital Oaxaca Costa,Huatulco Digital,02/07/2026,10,16000,5600,21600,35.00%,2
Digital Suroeste,Digital Oaxaca Costa,Pinotepa Nacional Digital,02/07/2026,10,150000,66401,216401,44.27%,25
Digital Suroeste,Digital Oaxaca Costa,Puerto Escondido Digital,02/07/2026,10,82000,38781,120781,47.29%,15
Digital Suroeste,Digital Oaxaca Costa,Salina Cruz Digital,02/07/2026,10,509000,220172,729172,43.26%,83
Noreste,Coahuila,Guadalupe Victoria,02/07/2026,10,1679000,789406,2468406,47.02%,292
Noreste,Coahuila,Parras,02/07/2026,10,927000,417533,1344533,45.04%,152
Noreste,Coahuila,San Pedro,02/07/2026,10,3118000,1484008,4602008,47.59%,552
Noreste,Coahuila Norte,Acuña,02/07/2026,10,17100000,8174299,25274299,47.80%,2982
Noreste,Coahuila Norte,Monclova,02/07/2026,10,34345000,16195998,50540998,47.16%,6051
Noreste,Coahuila Norte,Piedras Negras,02/07/2026,10,6942000,3243990,10185990,46.73%,1218
Noreste,Digital San Luis,Cd Mante Digital,02/07/2026,10,288000,131881,419881,45.79%,49
Noreste,Digital San Luis,Cd Victoria Digital,02/07/2026,10,536000,247183,783183,46.12%,93
Noreste,Digital San Luis,San Luis Potosi Digital,02/07/2026,10,1011000,461792,1472792,45.68%,173
Noreste,Reynosa Digital,Matamoros Digital,02/07/2026,10,,,,,
Noreste,Reynosa Digital,Reynosa Digital,02/07/2026,10,,,,,
Noreste,Saltillo/Nuevo Leon,Cadereyta,02/07/2026,10,3097000,1411123,4508123,45.56%,531
Noreste,Saltillo/Nuevo Leon,Linares,02/07/2026,10,4883000,2290648,7173648,46.91%,848
Noreste,Saltillo/Nuevo Leon,Saltillo,02/07/2026,10,12937000,5956885,18893885,46.05%,2233
Noreste,San Luis,Ciudad Valles,02/07/2026,10,27255000,12793886,40048886,46.94%,4743
Noreste,San Luis,Matehuala,02/07/2026,10,7290000,3355272,10645272,46.03%,1255
Noreste,Tamaulipas,Altamira,02/07/2026,10,19065000,8779380,27844380,46.05%,3294
Noreste,Tamaulipas,Tampico Norte,02/07/2026,10,12821000,5892579,18713579,45.96%,2207
Noreste,Tampico,Tampico Centro,02/07/2026,10,28739000,13433799,42172799,46.74%,5068
Noreste,Tampico,Tampico Madero,02/07/2026,10,18411000,8599052,27010052,46.71%,3225
Pacifico,Digital Baja Sur,Loreto Digital,02/07/2026,10,341000,158513,499513,46.48%,58
Pacifico,Digital Baja Sur,Santa Rosalia Digital,02/07/2026,10,94000,42440,136440,45.15%,16
Pacifico,Digital Baja Sur,Vizcaino Digital,02/07/2026,10,35000,14070,49070,40.20%,5
Pacifico,Digital Sonora Norte 2,Cananea Digital,02/07/2026,10,292000,131432,423432,45.01%,49
Pacifico,Digital Sonora Norte 2,Imuris Digital,02/07/2026,10,213000,101412,314412,47.61%,38
Pacifico,Digital Sonora Norte 2,Nogales,02/07/2026,10,4711000,2229922,6940922,47.33%,846
Pacifico,Digital Sonora Norte 2,Santa Ana Digital,02/07/2026,10,365000,168853,533853,46.26%,63
Pacifico,La Paz 1,La Paz,02/07/2026,10,8139000,3772592,11911592,46.35%,1427
Pacifico,La Paz 1,La Paz 2,02/07/2026,10,9597000,4455359,14052359,46.42%,1700
Pacifico,La Paz 2,Cd.Constitución,02/07/2026,10,1726000,797258,2523258,46.19%,298
Pacifico,La Paz 2,La Paz 3,02/07/2026,10,2092000,977127,3069127,46.71%,368
Pacifico,La Paz 2,La Paz 4,02/07/2026,10,20000,8640,28640,43.20%,3
Pacifico,Los Cabos,Cabo San Lucas,02/07/2026,10,10256000,4838836,15094836,47.18%,1757
Pacifico,Los Cabos,San Jose Del Cabo,02/07/2026,10,15004000,7070163,22074163,47.12%,2596
Pacifico,Mazatlan,La Cruz,02/07/2026,10,5959000,2791358,8750358,46.84%,1042
Pacifico,Mazatlan,Mazatlán Centro,02/07/2026,10,9239000,4111171,13350171,44.50%,1584
Pacifico,Mazatlan,Rosario,02/07/2026,10,2078000,967813,3045813,46.57%,363
Pacifico,Obregon,Obregón Centro 1,02/07/2026,10,6151000,2784643,8935643,45.27%,1033
Pacifico,Obregon,Obregón Esperanza,02/07/2026,10,2150000,970078,3120078,45.12%,361
Pacifico,Obregon,Obregón Perisur,02/07/2026,10,4178000,1889692,6067692,45.23%,706
Pacifico,Sinaloa Centro,Culiacán Centro,02/07/2026,10,8281000,3815731,12096731,46.08%,1469
Pacifico,Sinaloa Centro,Culiacán San Isidro,02/07/2026,10,6339000,2907759,9246759,45.87%,1095
Pacifico,Sinaloa Centro,Guamuchil,02/07/2026,10,2127000,952772,3079772,44.79%,354
Pacifico,Sinaloa Sur 1,Costa Rica,02/07/2026,10,1851000,812941,2663941,43.92%,296
Pacifico,Sinaloa Sur 1,El Dorado,02/07/2026,10,1988000,904497,2892497,45.50%,331
Pacifico,Sinaloa Sur 1,Navolato,02/07/2026,10,3638000,1610134,5248134,44.26%,606
Pacifico,Sonora Centro,Empalme,02/07/2026,10,3651000,1710209,5361209,46.84%,652
Pacifico,Sonora Centro,Guaymas,02/07/2026,10,6432000,2940596,9372596,45.72%,1136
Pacifico,Sonora Centro,Hermosillo,02/07/2026,10,16053000,7676483,23729483,47.82%,2793
Pacifico,Sonora Centro,Hermosillo Digital,02/07/2026,10,,,,,
Pacifico,Sonora Norte 1,Caborca,02/07/2026,10,2735000,1274008,4009008,46.58%,462
Pacifico,Sonora Norte 1,Magdalena,02/07/2026,10,1385000,659127,2044127,47.59%,244
Pacifico,Sonora Sur,Huatabampo,02/07/2026,10,2361000,1074339,3435339,45.50%,406
Pacifico,Sonora Sur,Navojoa,02/07/2026,10,3930000,1809013,5739013,46.03%,680
Por Asignar,Por Asignar,Por Asignar,02/07/2026,10,5006000,2282675,7288675,45.60%,905
Sureste,Digital Veracruz Norte,Huachinango Digital,02/07/2026,10,83000,34770,117770,41.89%,13
Sureste,Digital Veracruz Norte,Martínez de la Torre Digital,02/07/2026,10,2075000,959997,3034997,46.26%,359
Sureste,Digital Veracruz Norte,Papantla Digital,02/07/2026,10,274000,128881,402881,47.04%,49
Sureste,Digital Veracruz Norte,Veracruz Digital,02/07/2026,10,1106000,500682,1606682,45.27%,182
Sureste,Tabasco Centro,Macuspana,02/07/2026,10,39747000,18540199,58287199,46.65%,6863
Sureste,Tabasco Centro,Teapa,02/07/2026,10,27016000,12362351,39378351,45.76%,4682
Sureste,Tabasco Centro,Villahermosa,02/07/2026,10,27777000,13067852,40844852,47.05%,4980
Sureste,Tabasco Centro,Villahermosa 2,02/07/2026,10,22836000,10620835,33456835,46.51%,4015
Sureste,Tabasco Norte,Cardenas,02/07/2026,10,24042000,11331058,35373058,47.13%,4223
Sureste,Tabasco Norte,Cardenas 2,02/07/2026,10,10901000,4940990,15841990,45.33%,1871
Sureste,Tabasco Norte,Comalcalco,02/07/2026,10,38693000,18258803,56951803,47.19%,6819
Sureste,Tabasco Norte,Paraiso,02/07/2026,10,25545000,12164555,37709555,47.62%,4504
Sureste,Veracruz Centro,Cordoba,02/07/2026,10,26511000,12443555,38954555,46.94%,4706
Sureste,Veracruz Centro,Orizaba,02/07/2026,10,31101000,14621103,45722103,47.01%,5433
Sureste,Veracruz Norte,Poza Rica,02/07/2026,10,20779000,9638541,30417541,46.39%,3562
Sureste,Veracruz Norte,Poza Rica 2,02/07/2026,10,16735000,7859530,24594530,46.96%,2935
Sureste,Veracruz Norte,Tuxpan,02/07/2026,10,21375000,10042391,31417391,46.98%,3768
Sureste,Veracruz Sur,Acayucan,02/07/2026,10,23985000,11152819,35137819,46.50%,4164
Sureste,Veracruz Sur,Coatzacoalcos,02/07/2026,10,19386000,9133489,28519489,47.11%,3413
Sureste,Veracruz Sur,Coatzacoalcos 2,02/07/2026,10,13464000,6320110,19784110,46.94%,2365
Sureste,Veracruz Sur,Minatitlán,02/07/2026,10,29942000,14010591,43952591,46.79%,5250
Sureste,Veracruz Sur,San Andres Tuxtla Digital,02/07/2026,10,,,,,
Baja Sonora Norte,Baja Norte,Ensenada,02/07/2026,12,31344000,17014012,48358012,54.28%,3828
Baja Sonora Norte,Baja Norte,Rosarito,02/07/2026,12,18695000,10201056,28896056,54.57%,2315
Baja Sonora Norte,Baja Norte,San Quintin,02/07/2026,12,1095000,605660,1700660,55.31%,141
Baja Sonora Norte,Baja Norte,Tecate,02/07/2026,12,12900000,7082096,19982096,54.90%,1522
Baja Sonora Norte,Baja Norte,Tijuana,02/07/2026,12,38223000,20917924,59140924,54.73%,4693
Baja Sonora Norte,Baja Norte,Tijuana 2,02/07/2026,12,24572000,13423488,37995488,54.63%,3066
Baja Sonora Norte,Mexicali,Mexicali,02/07/2026,12,13782000,7524176,21306176,54.59%,1748
Baja Sonora Norte,Mexicali,Puerto Peñasco,02/07/2026,12,14687000,8006676,22693676,54.52%,1906
