Subdirección,Zona,Sucursal,Corte,Plazo,Capital,Interes,Total,Tasa de Ganancia,Vales
Noreste,Digital San Luis,Cd Victoria Digital,02/07/2026,14,1647000,1048003,2695003,63.63%,220
Noreste,Digital San Luis,San Luis Potosi Digital,02/07/2026,14,1052000,668598,1720598,63.55%,138
Noreste,Reynosa Digital,Matamoros Digital,02/07/2026,14,30000,19225,49225,64.08%,4
Noreste,Reynosa Digital,Reynosa Digital,02/07/2026,14,25000,15432,40432,61.73%,4
Noreste,Saltillo/Nuevo Leon,Cadereyta,02/07/2026,14,14999000,9472075,24471075,63.15%,2016
Noreste,Saltillo/Nuevo Leon,Linares,02/07/2026,14,4295000,2682270,6977270,62.45%,504
Noreste,Saltillo/Nuevo Leon,Saltillo,02/07/2026,14,7514000,4656592,12170592,61.97%,1072
Noreste,San Luis,Ciudad Valles,02/07/2026,14,581000,370110,951110,63.70%,69
Noreste,San Luis,Matehuala,02/07/2026,14,19421000,12134501,31555501,62.48%,2662
Noreste,Tamaulipas,Altamira,02/07/2026,14,18643000,11674795,30317795,62.62%,2244
Noreste,Tamaulipas,Tampico Norte,02/07/2026,14,15811000,9760664,25571664,61.73%,1966
Noreste,Tampico,Tampico Centro,02/07/2026,14,20149000,12431578,32580578,61.70%,2268
Noreste,Tampico,Tampico Madero,02/07/2026,14,19004000,11744150,30748150,61.80%,2438
Pacifico,Digital Baja Sur,Loreto Digital,02/07/2026,14,1364000,861801,2225801,63.18%,196
Pacifico,Digital Baja Sur,Santa Rosalia Digital,02/07/2026,14,1417000,898450,2315450,63.41%,195
Pacifico,Digital Baja Sur,Vizcaino Digital,02/07/2026,14,145000,92667,237667,63.91%,20
Pacifico,Digital Sonora Norte 2,Cananea Digital,02/07/2026,14,7462000,4681148,12143148,62.73%,1015
Pacifico,Digital Sonora Norte 2,Imuris Digital,02/07/2026,14,6428000,4072059,10500059,63.35%,823
Pacifico,Digital Sonora Norte 2,Nogales,02/07/2026,14,22530000,14278710,36808710,63.38%,2871
Pacifico,Digital Sonora Norte 2,Santa Ana Digital,02/07/2026,14,5961000,3763396,9724396,63.13%,797
Pacifico,La Paz 1,La Paz,02/07/2026,14,38573000,23877097,62450097,61.90%,4792
Pacifico,La Paz 1,La Paz 2,02/07/2026,14,36966000,22863768,59829768,61.85%,4671
Pacifico,La Paz 2,Cd.Constitución,02/07/2026,14,22048000,13957569,36005569,63.31%,2921
Pacifico,La Paz 2,La Paz 3,02/07/2026,14,11221000,6947406,18168406,61.91%,1369
Pacifico,La Paz 2,La Paz 4,02/07/2026,14,19000,11814,30814,62.18%,3
Pacifico,Los Cabos,Cabo San Lucas,02/07/2026,14,3526000,2183927,5709927,61.94%,391
Pacifico,Los Cabos,San Jose Del Cabo,02/07/2026,14,1676000,1031627,2707627,61.55%,201
Pacifico,Mazatlan,La Cruz,02/07/2026,14,10818000,6761512,17579512,62.50%,1379
Pacifico,Mazatlan,Mazatlán Centro,02/07/2026,14,11012000,6728133,17740133,61.10%,1292
Pacifico,Mazatlan,Rosario,02/07/2026,14,6136000,3830660,9966660,62.43%,707
Pacifico,Obregon,Obregón Centro 1,02/07/2026,14,40333000,24792494,65125494,61.47%,5531
Pacifico,Obregon,Obregón Esperanza,02/07/2026,14,16993000,10428599,27421599,61.37%,2346
Pacifico,Obregon,Obregón Perisur,02/07/2026,14,30965000,18974142,49939142,61.28%,4326
Pacifico,Sinaloa Centro,Culiacán Centro,02/07/2026,14,30111000,18663678,48774678,61.98%,3941
Pacifico,Sinaloa Centro,Culiacán San Isidro,02/07/2026,14,29829000,18448738,48277738,61.85%,3944
Pacifico,Sinaloa Centro,Guamuchil,02/07/2026,14,16656000,10313922,26969922,61.92%,2293
Pacifico,Sinaloa Sur 1,Costa Rica,02/07/2026,14,21218000,13360840,34578840,62.97%,2822
Pacifico,Sinaloa Sur 1,El Dorado,02/07/2026,14,13122000,8238337,21360337,62.78%,1770
Pacifico,Sinaloa Sur 1,Navolato,02/07/2026,14,17095000,10407086,27502086,60.88%,2424
Pacifico,Sonora Centro,Empalme,02/07/2026,14,23789000,14744801,38533801,61.98%,3101
Pacifico,Sonora Centro,Guaymas,02/07/2026,14,26214000,16253577,42467577,62.00%,3418
Pacifico,Sonora Centro,Hermosillo,02/07/2026,14,34196000,21342054,55538054,62.41%,4471
Pacifico,Sonora Centro,Hermosillo Digital,02/07/2026,14,40000,26012,66012,65.03%,5
Pacifico,Sonora Norte 1,Caborca,02/07/2026,14,31964000,19746133,51710133,61.78%,4476
Pacifico,Sonora Norte 1,Magdalena,02/07/2026,14,23301000,14724741,38025741,63.19%,3127
Pacifico,Sonora Sur,Huatabampo,02/07/2026,14,17428000,10783961,28211961,61.88%,2368
Pacifico,Sonora Sur,Navojoa,02/07/2026,14,26000000,15949670,41949670,61.34%,3717
Por Asignar,Por Asignar,Por Asignar,02/07/2026,14,3082000,1879208,4961208,60.97%,481
Sureste,Digital Veracruz Norte,Huachinango Digital,02/07/2026,14,159000,101485,260485,63.83%,22
Sureste,Digital Veracruz Norte,Martínez de la Torre Digital,02/07/2026,14,2799000,1778955,4577955,63.56%,370
Sureste,Digital Veracruz Norte,Papantla Digital,02/07/2026,14,351000,222448,573448,63.38%,48
Sureste,Digital Veracruz Norte,Veracruz Digital,02/07/2026,14,782000,503406,1285406,64.37%,102
Sureste,Tabasco Centro,Macuspana,02/07/2026,14,831000,512814,1343814,61.71%,95
Sureste,Tabasco Centro,Teapa,02/07/2026,14,2074000,1251915,3325915,60.36%,219
Sureste,Tabasco Centro,Villahermosa,02/07/2026,14,16575000,10386237,26961237,62.66%,2244
Sureste,Tabasco Centro,Villahermosa 2,02/07/2026,14,2640000,1648279,4288279,62.43%,322
Sureste,Tabasco Norte,Cardenas,02/07/2026,14,20041000,12409818,32450818,61.92%,2644
Sureste,Tabasco Norte,Cardenas 2,02/07/2026,14,10023000,6309913,16332913,62.95%,1381
Sureste,Tabasco Norte,Comalcalco,02/07/2026,14,8912000,5568663,14480663,62.49%,1089
Sureste,Tabasco Norte,Paraiso,02/07/2026,14,5518000,3449184,8967184,62.51%,712
Sureste,Veracruz Centro,Cordoba,02/07/2026,14,21169000,13337811,34506811,63.01%,2857
Sureste,Veracruz Centro,Orizaba,02/07/2026,14,20577000,12829019,33406019,62.35%,2655
Sureste,Veracruz Norte,Poza Rica,02/07/2026,14,6780000,4140652,10920652,61.07%,759
Sureste,Veracruz Norte,Poza Rica 2,02/07/2026,14,1752000,1061991,2813991,60.62%,191
Sureste,Veracruz Norte,Tuxpan,02/07/2026,14,18010000,11336905,29346905,62.95%,2174
Sureste,Veracruz Sur,Acayucan,02/07/2026,14,8242000,5125006,13367006,62.18%,1109
Sureste,Veracruz Sur,Coatzacoalcos,02/07/2026,14,24725000,15403219,40128219,62.30%,3122
Sureste,Veracruz Sur,Coatzacoalcos 2,02/07/2026,14,7722000,4894108,12616108,63.38%,1031
Sureste,Veracruz Sur,Minatitlán,02/07/2026,14,13431000,8416406,21847406,62.66%,1838
Sureste,Veracruz Sur,San Andres Tuxtla Digital,02/07/2026,14,38000,24428,62428,64.28%,5
Baja Sonora Norte,Baja Norte,Ensenada,02/07/2026,16,4679000,3038080,7717080,64.93%,426
Baja Sonora Norte,Baja Norte,Rosarito,02/07/2026,16,2054000,1321289,3375289,64.33%,191
Baja Sonora Norte,Baja Norte,San Quintin,02/07/2026,16,35000,19600,54600,56.00%,5
Baja Sonora Norte,Baja Norte,Tecate,02/07/2026,16,1052000,667669,1719669,63.47%,100
Baja Sonora Norte,Baja Norte,Tijuana,02/07/2026,16,3760000,2433194,6193194,64.71%,347
Baja Sonora Norte,Baja Norte,Tijuana 2,02/07/2026,16,2556000,1662427,4218427,65.04%,231
Baja Sonora Norte,Mexicali,Mexicali,02/07/2026,16,1918000,1245128,3163128,64.92%,176
Baja Sonora Norte,Mexicali,Puerto Peñasco,02/07/2026,16,514000,331638,845638,64.52%,51
Baja Sonora Norte,Mexicali,San Luis Rio Colorado,02/07/2026,16,4156000,2696109,6852109,64.87%,385
Bajio,Digital Tecuala,Rosa Morada Digital,02/07/2026,16,8000,4480,12480,56.00%,1
Bajio,Digital Tecuala,Ruiz Digital,02/07/2026,16,6000,3360,9360,56.00%,1
Bajio,Digital Tecuala,Tecuala Digital,02/07/2026,16,,,,,
Bajio,Digital Tecuala,Tuxpan Nayarit Digital,02/07/2026,16,18000,8320,26320,46.22%,2
Bajio,Durango,Durango,02/07/2026,16,3577000,2330880,5907880,65.16%,322
Bajio,Durango,El Salto,02/07/2026,16,486000,314408,800408,64.69%,44
Bajio,Morelia,Celaya,02/07/2026,16,4170000,2685414,6855414,64.40%,401
Bajio,Morelia,Ejecutivo Patzcuaro,02/07/2026,16,,,,,
Bajio,Morelia,Irapuato,02/07/2026,16,1316000,835562,2151562,63.49%,123
Bajio,Morelia,Morelia,02/07/2026,16,5273000,3422560,8695560,64.91%,518
Bajio,Morelia,Uruapan,02/07/2026,16,4399000,2856960,7255960,64.95%,416
Bajio,Santiago Papasquiaro Digital,Santiago Papasquiaro Digital,02/07/2026,16,42000,22720,64720,54.10%,5
Bajio,Sinaloa Sur 2,Acaponeta,02/07/2026,16,12000,7711,19711,64.26%,1
Bajio,Sinaloa Sur 2,Escuinapa,02/07/2026,16,4902000,3170545,8072545,64.68%,464
Bajio,Sinaloa Sur 2,Santiago Ixcuintla,02/07/2026,16,10000,6848,16848,68.48%,1
Bajio,Tepic,Compostela,02/07/2026,16,1063000,687007,1750007,64.63%,97
Bajio,Tepic,Ixtlan del Rio,02/07/2026,16,,,,,
Bajio,Tepic,Mezcales,02/07/2026,16,2078000,1333671,3411671,64.18%,195
Bajio,Tepic,Tepic,02/07/2026,16,2760000,1878160,4638160,68.05%,288
Bajio,Tepic,Vallarta,02/07/2026,16,2928000,1917915,4845915,65.50%,267
Bajio,Zacatecas,Fresnillo,02/07/2026,16,1708000,1108956,2816956,64.93%,155
Bajio,Zacatecas,Jerez,02/07/2026,16,4325000,2764807,7089807,63.93%,404
Bajio,Zacatecas,Rio Grande,02/07/2026,16,4410000,2849227,7259227,64.61%,390
Bajio,Zacatecas,Zacatecas,02/07/2026,16,3712000,2429360,6141360,65.45%,334
CERRADA,CERRADA,CERRADA,02/07/2026,16,16000,8960,24960,56.00%,2
Chihuahua,Chihuahua Centro,Chihuahua Centro,02/07/2026,16,9553000,6173200,15726200,64.62%,987
Chihuahua,Chihuahua Centro,Cuauhtemoc,02/07/2026,16,5365000,3462313,8827313,64.54%,574
Chihuahua,Chihuahua Centro,Parral,02/07/2026,16,2907000,1915728,4822728,65.90%,292
Chihuahua,Chihuahua Norte,Casas Grandes,02/07/2026,16,5646000,3716991,9362991,65.83%,636
Chihuahua,Chihuahua Norte,Cd. Juárez,02/07/2026,16,9532000,5999200,15531200,62.94%,963
Chihuahua,Chihuahua Norte,Cd. Juárez 2,02/07/2026,16,6145000,4122121,10267121,67.08%,695
Chihuahua,Chihuahua Sur,Camargo,02/07/2026,16,7437000,4950968,12387968,66.57%,798
Chihuahua,Chihuahua Sur,Delicias,02/07/2026,16,9656000,6402479,16058479,66.31%,1056
Chihuahua,Chihuahua Sur,Jimenez,02/07/2026,16,2106000,1358780,3464780,64.52%,215
Chihuahua,Chihuahua Sur,Meoqui,02/07/2026,16,6937000,4602113,11539113,66.34%,739
Digital Suroeste,Digital Chiapas,Comitan Digital,02/07/2026,16,24000,13440,37440,56.00%,3
Digital Suroeste,Digital Chiapas,Tonala Digital,02/07/2026,16,32000,17920,49920,56.00%,4
Digital Suroeste,Digital Chiapas,Villa Flores Digital,02/07/2026,16,16000,8960,24960,56.00%,2
Digital Suroeste,Digital Guerrero,Acapulco Digital,02/07/2026,16,16000,8960,24960,56.00%,2
Digital Suroeste,Digital Guerrero,Chilpancingo Digital,02/07/2026,16,,,,,
Digital Suroeste,Digital Guerrero,Coyuca de Benitez Digital,02/07/2026,16,8000,4480,12480,56.00%,1
Digital Suroeste,Digital Guerrero,Iguala Digital,02/07/2026,16,24000,13440,37440,56.00%,3
Digital Suroeste,Digital Oaxaca,Ixtepec Digital,02/07/2026,16,109000,66032,175032,60.58%,13
Digital Suroeste,Digital Oaxaca,Juchitan Digital,02/07/2026,16,8000,4480,12480,56.00%,1
Digital Suroeste,Digital Oaxaca,Matias Romero Digital,02/07/2026,16,,,,,
Digital Suroeste,Digital Oaxaca,Tehuantepec Digital,02/07/2026,16,16000,8960,24960,56.00%,2
Digital Suroeste,Digital Oaxaca Costa,Huatulco Digital,02/07/2026,16,,,,,
Digital Suroeste,Digital Oaxaca Costa,Pinotepa Nacional Digital,02/07/2026,16,,,,,
Digital Suroeste,Digital Oaxaca Costa,Puerto Escondido Digital,02/07/2026,16,,,,,
Digital Suroeste,Digital Oaxaca Costa,Salina Cruz Digital,02/07/2026,16,,,,,
Noreste,Coahuila,Guadalupe Victoria,02/07/2026,16,657000,431935,1088935,65.74%,64
Noreste,Coahuila,Parras,02/07/2026,16,536000,343767,879767,64.14%,55
Noreste,Coahuila,San Pedro,02/07/2026,16,1821000,1174320,2995320,64.49%,174
Noreste,Coahuila Norte,Acuña,02/07/2026,16,958000,624502,1582502,65.19%,88
Noreste,Coahuila Norte,Monclova,02/07/2026,16,302000,188000,490000,62.25%,35
Noreste,Coahuila Norte,Piedras Negras,02/07/2026,16,761000,435373,1196373,57.21%,88
Noreste,Digital San Luis,Cd Mante Digital,02/07/2026,16,100000,59935,159935,59.94%,11
Noreste,Digital San Luis,Cd Victoria Digital,02/07/2026,16,49000,25440,74440,51.92%,6
Noreste,Digital San Luis,San Luis Potosi Digital,02/07/2026,16,113000,75280,188280,66.62%,12
Noreste,Reynosa Digital,Matamoros Digital,02/07/2026,16,,,,,
Noreste,Reynosa Digital,Reynosa Digital,02/07/2026,16,,,,,
Noreste,Saltillo/Nuevo Leon,Cadereyta,02/07/2026,16,9826000,6809878,16635878,69.30%,1092
Noreste,Saltillo/Nuevo Leon,Linares,02/07/2026,16,22000,14559,36559,66.18%,2
Noreste,Saltillo/Nuevo Leon,Saltillo,02/07/2026,16,723000,488496,1211496,67.57%,84
Noreste,San Luis,Ciudad Valles,02/07/2026,16,541000,380991,921991,70.42%,69
Noreste,San Luis,Matehuala,02/07/2026,16,4336000,2885521,7221521,66.55%,439
Noreste,Tamaulipas,Altamira,02/07/2026,16,6094000,3996240,10090240,65.58%,557
Noreste,Tamaulipas,Tampico Norte,02/07/2026,16,4555000,2921840,7476840,64.15%,407
Noreste,Tampico,Tampico Centro,02/07/2026,16,3433000,2337226,5770226,68.08%,356
Noreste,Tampico,Tampico Madero,02/07/2026,16,7325000,4951737,12276737,67.60%,757
Pacifico,Digital Baja Sur,Loreto Digital,02/07/2026,16,128000,70528,198528,55.10%,15
Pacifico,Digital Baja Sur,Santa Rosalia Digital,02/07/2026,16,121000,66928,187928,55.31%,15
Pacifico,Digital Baja Sur,Vizcaino Digital,02/07/2026,16,14000,7840,21840,56.00%,2
Pacifico,Digital Sonora Norte 2,Cananea Digital,02/07/2026,16,182000,116800,298800,64.18%,19
Pacifico,Digital Sonora Norte 2,Imuris Digital,02/07/2026,16,939000,607560,1546560,64.70%,89
Pacifico,Digital Sonora Norte 2,Nogales,02/07/2026,16,5098000,3330481,8428481,65.33%,464
Pacifico,Digital Sonora Norte 2,Santa Ana Digital,02/07/2026,16,1885000,1220847,3105847,64.77%,172
Pacifico,La Paz 1,La Paz,02/07/2026,16,13564000,8792720,22356720,64.82%,1190
Pacifico,La Paz 1,La Paz 2,02/07/2026,16,11174000,7232400,18406400,64.73%,995
Pacifico,La Paz 2,Cd.Constitución,02/07/2026,16,6947000,4512281,11459281,64.95%,631
Pacifico,La Paz 2,La Paz 3,02/07/2026,16,3626000,2358640,5984640,65.05%,318
Pacifico,La Paz 2,La Paz 4,02/07/2026,16,,,,,
Pacifico,Los Cabos,Cabo San Lucas,02/07/2026,16,1198000,791920,1989920,66.10%,116
Pacifico,Los Cabos,San Jose Del Cabo,02/07/2026,16,869000,580800,1449800,66.84%,85
Pacifico,Mazatlan,La Cruz,02/07/2026,16,3597000,2426037,6023037,67.45%,363
Pacifico,Mazatlan,Mazatlán Centro,02/07/2026,16,5679000,3721112,9400112,65.52%,543
Pacifico,Mazatlan,Rosario,02/07/2026,16,1696000,1106178,2802178,65.22%,151
Pacifico,Obregon,Obregón Centro 1,02/07/2026,16,11040000,7132160,18172160,64.60%,1018
Pacifico,Obregon,Obregón Esperanza,02/07/2026,16,4815000,3111840,7926840,64.63%,439
Pacifico,Obregon,Obregón Perisur,02/07/2026,16,9679000,6213120,15892120,64.19%,892
Pacifico,Sinaloa Centro,Culiacán Centro,02/07/2026,16,9455000,6264000,15719000,66.25%,938
Pacifico,Sinaloa Centro,Culiacán San Isidro,02/07/2026,16,8664000,5607680,14271680,64.72%,781
Pacifico,Sinaloa Centro,Guamuchil,02/07/2026,16,4940000,3162800,8102800,64.02%,465
Pacifico,Sinaloa Sur 1,Costa Rica,02/07/2026,16,5717000,3702761,9419761,64.77%,519
Pacifico,Sinaloa Sur 1,El Dorado,02/07/2026,16,3552000,2298442,5850442,64.71%,323
Pacifico,Sinaloa Sur 1,Navolato,02/07/2026,16,5818000,3727120,9545120,64.06%,567
Pacifico,Sonora Centro,Empalme,02/07/2026,16,6182000,4041040,10223040,65.37%,554
Pacifico,Sonora Centro,Guaymas,02/07/2026,16,6862000,4446960,11308960,64.81%,620
Pacifico,Sonora Centro,Hermosillo,02/07/2026,16,9561000,6142800,15703800,64.25%,881
Pacifico,Sonora Centro,Hermosillo Digital,02/07/2026,16,,,,,
Pacifico,Sonora Norte 1,Caborca,02/07/2026,16,12228000,7911360,20139360,64.70%,1110
Pacifico,Sonora Norte 1,Magdalena,02/07/2026,16,10627000,6935652,17562652,65.26%,955
Pacifico,Sonora Sur,Huatabampo,02/07/2026,16,4275000,2705920,6980920,63.30%,401
Pacifico,Sonora Sur,Navojoa,02/07/2026,16,6583000,4186880,10769880,63.60%,625
Por Asignar,Por Asignar,Por Asignar,02/07/2026,16,1399000,967232,2366232,69.14%,179
Sureste,Digital Veracruz Norte,Huachinango Digital,02/07/2026,16,,,,,
Sureste,Digital Veracruz Norte,Martínez de la Torre Digital,02/07/2026,16,122000,77276,199276,63.34%,12
Sureste,Digital Veracruz Norte,Papantla Digital,02/07/2026,16,29000,16240,45240,56.00%,4
Sureste,Digital Veracruz Norte,Veracruz Digital,02/07/2026,16,10000,6848,16848,68.48%,1
Sureste,Tabasco Centro,Macuspana,02/07/2026,16,282000,182938,464938,64.87%,26
Sureste,Tabasco Centro,Teapa,02/07/2026,16,225000,142720,367720,63.43%,23
Sureste,Tabasco Centro,Villahermosa,02/07/2026,16,1546000,1032264,2578264,66.77%,151
Sureste,Tabasco Centro,Villahermosa 2,02/07/2026,16,998000,650080,1648080,65.14%,90
Sureste,Tabasco Norte,Cardenas,02/07/2026,16,3015000,1877760,4892760,62.28%,311
Sureste,Tabasco Norte,Cardenas 2,02/07/2026,16,826000,573266,1399266,69.40%,91
Sureste,Tabasco Norte,Comalcalco,02/07/2026,16,2015000,1304031,3319031,64.72%,191
Sureste,Tabasco Norte,Paraiso,02/07/2026,16,1239000,842315,2081315,67.98%,132
Sureste,Veracruz Centro,Cordoba,02/07/2026,16,2756000,1742119,4498119,63.21%,282
Sureste,Veracruz Centro,Orizaba,02/07/2026,16,4093000,2792026,6885026,68.21%,436
Sureste,Veracruz Norte,Poza Rica,02/07/2026,16,2486000,1608640,4094640,64.71%,220
Sureste,Veracruz Norte,Poza Rica 2,02/07/2026,16,736000,489089,1225089,66.45%,72
Sureste,Veracruz Norte,Tuxpan,02/07/2026,16,2515000,1664296,4179296,66.17%,248
Sureste,Veracruz Sur,Acayucan,02/07/2026,16,956000,623470,1579470,65.22%,86
Sureste,Veracruz Sur,Coatzacoalcos,02/07/2026,16,5223000,3349680,8572680,64.13%,477
Sureste,Veracruz Sur,Coatzacoalcos 2,02/07/2026,16,1604000,1146299,2750299,71.47%,193
Sureste,Veracruz Sur,Minatitlán,02/07/2026,16,1596000,1090446,2686446,68.32%,177
Sureste,Veracruz Sur,San Andres Tuxtla Digital,02/07/2026,16,,,,,
